"","X","Suburb","Address","Rooms","Type","Price","Method","SellerG","Date","Distance","Postcode","Bedroom2","Bathroom","Car","Landsize","BuildingArea","YearBuilt","CouncilArea","Lattitude","Longtitude"
"8153",13252,"Mont Albert","4 Lightfoot St",3,"h",1076960.67115367,"S","Jellis","13/05/2017",11.8,3127,3,2,2,682,146.861538586252,1970,"Whitehorse",-37.81195,NA
"8154",13254,"Mont Albert","141 Windsor Cr",2,"h",665000,"PI","Woodards","13/05/2017",11.8,3127,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,145.1054
"8155",13256,"Mont Albert","47 View St",3,"h",1587000,"S","Marshall","20/05/2017",11.8,3127,3,2,2,624,146.861538586252,1970,"Whitehorse",-37.82121,NA
"8156",13258,"Mont Albert","3/82 Victoria Cr",2,"u",651500,"S","Fletchers","29/04/2017",11.8,3127,3,1,1,469.181403665624,146.861538586252,1970,NA,-37.81272,145.11047
"8157",13261,"Moonee Ponds","31 Pattison St",4,"h",1531000,"S","Rendina","6/05/2017",6.9,3039,4,2,3,508,146.861538586252,1970,"Moonee Valley",-37.76051,145.11002
"8158",13263,"Moonee Ponds","75 Bowen St",2,"h",1040000,"S","Nelson","8/04/2017",6.9,3039,2,1,2,313,95,1920,"Moonee Valley",-37.76785,144.93383
"8159",13264,"Moonee Ponds","9 Corio St",3,"h",1670000,"S","Brad","8/04/2017",6.9,3039,3,2,2,803,166,1915,"Moonee Valley",-37.76629,144.92453
"8160",13265,"Moonee Ponds","47 Derby St",4,"h",1076960.67115367,"S","Rendina","8/04/2017",6.9,3039,4,4,2,403,297,2012,"Moonee Valley",-37.76272,144.9098
"8161",13266,"Moonee Ponds","99 Eglinton St",4,"h",1940000,"PI","Frank","8/04/2017",6.9,3039,4,2,3,675,228,1920,"Moonee Valley",-37.76407,144.90469
"8162",13268,"Moonee Ponds","79 Ormond Rd",2,"h",940000,"S","Brad","8/04/2017",6.9,3039,2,1,2,428,146.861538586252,1970,"Moonee Valley",-37.76752,144.91201
"8163",13269,"Moonee Ponds","109 Waverley St",4,"h",1515000,"S","Nelson","8/04/2017",6.9,3039,4,2,3,574,203,1910,"Moonee Valley",-37.77302,144.91997
"8164",13270,"Moonee Ponds","11A Murray St",3,"h",1100000,"VB","Nelson","13/05/2017",6.9,3039,3,2,1,169,146.861538586252,1970,"Moonee Valley",-37.76438,144.93317
"8165",13271,"Moonee Ponds","13 Ophir St",2,"h",1350000,"S","Jellis","13/05/2017",6.9,3039,2,1,1,459,146.861538586252,1970,"Moonee Valley",-37.75947,144.90605
"8166",13273,"Moonee Ponds","121 Vine St",2,"h",1302500,"S","Jellis","13/05/2017",6.9,3039,2,1,2,455,146.861538586252,1970,"Moonee Valley",-37.76109,144.91836
"8167",13274,"Moonee Ponds","72 Clarinda Rd",3,"h",1420200,"S","Purplebricks","20/05/2017",6.9,3039,3,2,2,543,146.861538586252,1970,"Moonee Valley",-37.76915,144.90946
"8168",13275,"Moonee Ponds","20 Huntly St",2,"h",970000,"S","Nelson","20/05/2017",6.9,3039,2,1,2,272,85,1900,"Moonee Valley",-37.76192,144.93527
"8169",13276,"Moonee Ponds","16 Latrobe St",4,"h",1900000,"VB","Jellis","20/05/2017",6.9,3039,3,1,1,469.181403665624,146.861538586252,1970,NA,-37.7641,144.90826
"8170",13277,"Moonee Ponds","6A McPherson St",3,"h",1070000,"S","Nelson","20/05/2017",6.9,3039,3,1,2,231,130,1995,"Moonee Valley",NA,144.90727
"8171",13281,"Moonee Ponds","25 George St",4,"h",955000,"S","Woodards","29/04/2017",6.9,3039,4,2,3,431,246,1910,"Moonee Valley",-37.76701,144.92453
"8172",13282,"Moonee Ponds","8 Milfay Av",4,"h",1680000,"S","Nelson","29/04/2017",6.9,3039,3,1,1,469.181403665624,146.861538586252,1970,NA,-37.76153,144.91081
"8173",13285,"Moonee Ponds","38 Wordsworth St",2,"h",1076960.67115367,"SP","Maddison","29/04/2017",6.9,3039,2,1,2,280,100,1960,"Moonee Valley",-37.76849,144.91801
"8174",13286,"Murrumbeena","7 Merrimu St",4,"h",1656000,"S","Mandy","6/05/2017",12.1,3163,4,2,2,651,199,1940,"Glen Eira",-37.77123,144.92938
"8175",13288,"Murrumbeena","2/13 Walker St",2,"h",707000,"S","Gary","8/04/2017",12.1,3163,2,1,1,646,92,1970,"Glen Eira",-37.88841,145.07681
"8176",13289,"Murrumbeena","1/9 Howe St",2,"u",770000,"PI","Buxton","13/05/2017",12.1,3163,2,1,3,194,146.861538586252,1970,"Glen Eira",-37.8949,145.06828
"8177",13290,"Murrumbeena","6/51 Murrumbeena Rd",2,"u",582000,"S","Gary","13/05/2017",12.1,3163,2,1,2,1113,93,2010,"Glen Eira",-37.89533,145.07202
"8178",13291,"Murrumbeena","11 Strathearn Av",3,"h",1200000,"S","Ray","13/05/2017",12.1,3163,3,1,1,469.181403665624,146.861538586252,1970,NA,-37.88917,145.07313
"8179",13292,"Murrumbeena","8 Thaxted Rd",3,"h",1076960.67115367,"S","Jellis","13/05/2017",12.1,3163,3,2,2,664,140,1960,"Glen Eira",NA,145.0664
"8180",13294,"Murrumbeena","24 Kinlock Av",4,"h",1600000,"S","Buxton","20/05/2017",12.1,3163,3,1,1,469.181403665624,146.861538586252,1970,NA,-37.9025,145.06841
"8181",13295,"Murrumbeena","7 Swan Rd",4,"h",1076960.67115367,"SN","J","20/05/2017",12.1,3163,4,2,2,696,146.861538586252,1970,"Glen Eira",NA,145.066
"8182",13296,"Murrumbeena","5 Donal St",3,"h",1255000,"S","hockingstuart","22/04/2017",12.1,3163,3,1,2,557,108,1950,"Glen Eira",-37.90128,NA
"8183",13300,"Murrumbeena","52 Wallace Av",2,"h",1416000,"S","hockingstuart","22/04/2017",12.1,3163,3,1,1,469.181403665624,146.861538586252,1970,NA,-37.89993,145.06993
"8184",13302,"Murrumbeena","1/9 Packer St",2,"u",926000,"S","hockingstuart","29/04/2017",12.1,3163,2,1,2,308,146.861538586252,2008,"Glen Eira",-37.88822,NA
"8185",13303,"Newport","28 Agg St",4,"h",1230000,"SP","Gunn&Co","6/05/2017",8.4,3015,4,2,1,402,146,1925,"Hobsons Bay",-37.89072,145.06658
"8186",13304,"Newport","74 Challis St",4,"h",1560000,"S","Village","6/05/2017",8.4,3015,4,2,3,480,235,1940,"Hobsons Bay",-37.84334,145.0761
"8187",13305,"Newport","83 Elizabeth St",3,"h",2e+06,"S","Sweeney","6/05/2017",8.4,3015,3,1,2,1070,146.861538586252,1970,"Hobsons Bay",-37.84392,144.87742
"8188",13306,"Newport","15 Oxford St",3,"h",1076960.67115367,"PI","Williams","6/05/2017",8.4,3015,3,2,2,457,146.861538586252,1970,"Hobsons Bay",-37.83601,144.87329
"8189",13307,"Newport","38 Speight St",2,"h",820000,"S","RT","6/05/2017",8.4,3015,2,1,1,342,146.861538586252,1970,"Hobsons Bay",-37.84035,144.87841
"8190",13308,"Newport","58 Alma Tce",3,"h",1530000,"S","Greg","8/04/2017",8.4,3015,3,1,2,588,146.861538586252,1970,"Hobsons Bay",-37.84249,144.87621
"8191",13309,"Newport","298 Douglas Pde",3,"h",1400000,"SP","Raine","8/04/2017",8.4,3015,3,1,4,644,146.861538586252,1970,"Hobsons Bay",-37.84854,144.87664
"8192",13310,"Newport","12 Durkin St",3,"h",1200000,"S","Williams","8/04/2017",8.4,3015,3,1,0,484,146.861538586252,1970,"Hobsons Bay",-37.84567,144.89085
"8193",13311,"Newport","7 Elgin St",3,"h",1325500,"S","hockingstuart","8/04/2017",8.4,3015,3,2,0,367,146.861538586252,1970,"Hobsons Bay",-37.84367,144.89238
"8194",13313,"Newport","9 Laurie St",4,"h",1120000,"S","hockingstuart","8/04/2017",8.4,3015,3,1,1,469.181403665624,146.861538586252,1970,NA,-37.84152,144.88902
"8195",13314,"Newport","188 Mason St",4,"h",1076960.67115367,"VB","Jas","8/04/2017",8.4,3015,4,3,2,267,146.861538586252,1970,"Hobsons Bay",NA,144.88395
"8196",13315,"Newport","5/58 Mason St",2,"u",497000,"S","Williams","8/04/2017",8.4,3015,2,1,1,469.181403665624,146.861538586252,1970,NA,-37.8405,NA
"8197",13316,"Newport","10A Railway Pde",3,"h",1076960.67115367,"SN","Village","8/04/2017",8.4,3015,3,1,1,469.181403665624,146.861538586252,1970,NA,-37.84181,144.8666
"8198",13317,"Newport","195 Blackshaws Rd",3,"h",975000,"S","RT","13/05/2017",8.4,3015,3,2,2,333,192,2010,"Hobsons Bay",NA,144.87819
"8199",13321,"Newport","1/167 Blackshaws Rd",3,"h",1076960.67115367,"S","RT","20/05/2017",8.4,3015,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,144.86656
"8200",13322,"Newport","14 Breadalbane Pl",3,"h",1410000,"SP","Williams","20/05/2017",8.4,3015,3,2,2,315,146.861538586252,1970,"Hobsons Bay",NA,NA
"8201",13323,"Newport","33 Bunbury St",1,"h",1700000,"S","Jas","20/05/2017",8.4,3015,1,1,0,622,146.861538586252,1970,"Hobsons Bay",-37.84959,NA
"8202",13324,"Newport","296 Douglas Pde",3,"h",1076960.67115367,"SP","Raine","20/05/2017",8.4,3015,3,1,2,528,146.861538586252,1970,"Hobsons Bay",-37.84969,144.88681
"8203",13325,"Newport","139 Blackshaws Rd",4,"h",956000,"S","Sweeney","22/04/2017",8.4,3015,4,2,4,540,113,1970,"Hobsons Bay",-37.84581,144.89025
"8204",13326,"Newport","21 Junction St",2,"h",1215000,"SP","Jas","22/04/2017",8.4,3015,2,1,2,482,146.861538586252,1970,"Hobsons Bay",-37.83389,144.89236
"8205",13327,"Newport","2 Maddox Rd",3,"h",828000,"SP","Jas","22/04/2017",8.4,3015,3,1,2,459,146.861538586252,1970,"Hobsons Bay",-37.83578,144.87161
"8206",13328,"Newport","74 Oxford St",4,"h",1650000,"S","Greg","22/04/2017",8.4,3015,4,1,4,837,173,1930,"Hobsons Bay",-37.84154,144.8803
"8207",13330,"Newport","11 Challis St",3,"h",1370000,"S","Jas","29/04/2017",8.4,3015,3,1,3,752,146.861538586252,1970,"Hobsons Bay",-37.84768,144.87722
"8208",13331,"Newport","1 Elphin St",2,"h",1070000,"S","Jas","29/04/2017",8.4,3015,2,1,3,480,146.861538586252,1970,"Hobsons Bay",-37.84807,144.89027
"8209",13332,"Newport","63 Hobson St",3,"h",1075000,"SP","Raine","29/04/2017",8.4,3015,3,1,0,452,146,1950,"Hobsons Bay",-37.84307,144.87213
"8210",13335,"Niddrie","30 Carrington Rd",3,"h",1312000,"S","Brad","6/05/2017",11.2,3042,3,1,1,650,146.861538586252,1970,"Moonee Valley",NA,144.86495
"8211",13336,"Niddrie","13 George St",3,"h",960000,"S","Nelson","6/05/2017",11.2,3042,3,1,2,626,146.861538586252,1970,"Moonee Valley",-37.73745,NA
"8212",13337,"Niddrie","13 Haldane Rd",3,"h",935000,"S","Purplebricks","6/05/2017",11.2,3042,3,1,2,657,146.861538586252,1970,"Moonee Valley",-37.7421,144.8885
"8213",13338,"Niddrie","21 Ryder St",3,"h",810000,"S","Barry","8/04/2017",11.2,3042,3,2,1,297,139,1955,"Moonee Valley",-37.73562,144.88511
"8214",13339,"Niddrie","60 Teague St",3,"h",1200000,"S","Brad","8/04/2017",11.2,3042,3,1,1,650,146.861538586252,1970,"Moonee Valley",-37.73795,144.88585
"8215",13340,"Niddrie","24 The Avenue",3,"h",850000,"PI","Barry","8/04/2017",11.2,3042,3,2,2,795,146.861538586252,1970,"Moonee Valley",-37.74355,144.88649
"8216",13341,"Niddrie","59 Hoffmans Rd",3,"h",944000,"S","Barry","13/05/2017",11.2,3042,3,1,2,597,146.861538586252,1970,"Moonee Valley",-37.73603,144.88559
"8217",13345,"Niddrie","13 Hotham Rd",3,"h",1450000,"PI","Barry","29/04/2017",11.2,3042,3,1,1,650,146.861538586252,1970,"Moonee Valley",-37.74176,144.88738
"8218",13347,"Niddrie","20 Rutland St",1,"h",1405000,"S","Barry","29/04/2017",11.2,3042,1,1,0,649,146.861538586252,1970,"Moonee Valley",-37.73603,144.88862
"8219",13348,"Northcote","48 Charles St",2,"h",1343000,"S","Jellis","6/05/2017",5.5,3070,2,1,1,263,146.861538586252,1970,"Darebin",-37.73558,144.88861
"8220",13350,"Northcote","2/19 Glanfield St",2,"h",695000,"S","Barry","8/04/2017",5.5,3070,2,1,1,120,146.861538586252,1975,"Darebin",-37.76787,144.99198
"8221",13351,"Northcote","16/341 Heidelberg Rd",2,"u",420000,"VB","McGrath","8/04/2017",5.5,3070,2,1,1,1000,146.861538586252,1970,"Darebin",-37.77147,144.99939
"8222",13352,"Northcote","50 Herbert St",3,"h",1300000,"SP","Jellis","8/04/2017",5.5,3070,3,1,0,191,108,1915,"Darebin",-37.78364,145.00749
"8223",13353,"Northcote","23A Johnson St",2,"h",995000,"PI","Purplebricks","8/04/2017",5.5,3070,2,1,2,228,110,2004,"Darebin",-37.77174,145.01393
"8224",13355,"Northcote","168 Separation St",2,"h",1076960.67115367,"PI","Barry","13/05/2017",5.5,3070,2,2,2,624,129,1920,"Darebin",-37.77513,144.99845
"8225",13358,"Northcote","134 Charles St",4,"h",1076960.67115367,"S","Nelson","20/05/2017",5.5,3070,4,2,1,383,146.861538586252,1970,"Darebin",-37.78267,145.00719
"8226",13359,"Northcote","67 Charles St",2,"h",1100000,"SP","Jellis","20/05/2017",5.5,3070,2,1,1,189,146.861538586252,1970,"Darebin",-37.77752,145.01127
"8227",13360,"Northcote","8 Hillside Av",3,"h",1295000,"S","Harrington","20/05/2017",5.5,3070,3,1,1,469.181403665624,146.861538586252,1970,NA,-37.77668,144.9962
"8228",13361,"Northcote","3 Northcote St",3,"h",1610000,"SP","Nelson","20/05/2017",5.5,3070,3,2,1,411,146.861538586252,1970,"Darebin",NA,144.99237
"8229",13362,"Northcote","198 Victoria Rd",2,"h",970000,"PI","LITTLE","20/05/2017",5.5,3070,2,1,1,326,146.861538586252,1970,"Darebin",-37.77442,NA
"8230",13363,"Northcote","39 Victoria Rd",2,"h",970000,"S","McGrath","20/05/2017",5.5,3070,2,2,1,173,146.861538586252,1970,"Darebin",-37.76806,145.00769
"8231",13364,"Northcote","603/8 Breavington Wy",1,"u",440000,"S","Nelson","22/04/2017",5.5,3070,3,1,1,469.181403665624,146.861538586252,1970,NA,-37.78064,145.01186
"8232",13367,"Northcote","15 South Cr",2,"h",1006000,"S","Nelson","22/04/2017",5.5,3070,3,1,1,469.181403665624,146.861538586252,1970,NA,-37.77211,NA
"8233",13368,"Northcote","133 Beavers Rd",2,"h",1050000,"S","Jellis","29/04/2017",5.5,3070,2,1,1,181,85,1925,"Darebin",NA,145.00042
"8234",13369,"Northcote","12 Ellesmere St",2,"h",1290000,"S","Nelson","29/04/2017",5.5,3070,2,1,0,259,146.861538586252,1970,"Darebin",-37.76587,NA
"8235",13370,"Northcote","16/341 Heidelberg Rd",2,"u",471250,"S","McGrath","29/04/2017",5.5,3070,2,1,1,1000,146.861538586252,1970,"Darebin",-37.77405,144.99027
"8236",13371,"Northcote","99 Kellett St",3,"h",1235000,"S","Ray","29/04/2017",5.5,3070,3,1,1,534,127,1960,"Darebin",-37.78364,145.00729
"8237",13374,"Oak Park","1 Ash Gr",3,"h",955000,"S","Considine","8/04/2017",11.5,3046,3,1,2,690,146.861538586252,1950,"Moreland",-37.71202,145.01071
"8238",13375,"Oak Park","6 The Avenue",3,"u",601000,"SP","Barry","8/04/2017",11.5,3046,3,1,2,220,90,1990,"Moreland",-37.7167,144.91749
"8239",13376,"Oak Park","126A Winifred St",3,"h",755000,"SP","Eview","8/04/2017",11.5,3046,3,2,1,341,170,2003,"Moreland",-37.71312,144.91274
"8240",13377,"Oak Park","220 Waterloo Rd",3,"h",1400000,"VB","Stockdale","13/05/2017",11.5,3046,3,1,3,730,146.861538586252,1970,"Moreland",-37.71656,144.90906
"8241",13379,"Oak Park","7 Ridge Rd",4,"h",860000,"PI","Jellis","20/05/2017",11.5,3046,4,2,2,301,146.861538586252,1970,"Moreland",-37.71897,144.92155
"8242",13383,"Oak Park","19A Cardinal Rd",4,"h",1250000,"S","Frank","29/04/2017",11.5,3046,4,2,3,568,146.861538586252,1970,"Moreland",NA,NA
"8243",13385,"Oak Park","75 Winifred St",2,"h",1076960.67115367,"SN","Barry","29/04/2017",11.5,3046,2,1,2,724,146.861538586252,1970,"Moreland",-37.71882,144.927
"8244",13388,"Oakleigh","12 Watsonia St",4,"h",1615000,"S","Woodards","8/04/2017",14,3166,4,2,2,537,199,1920,"Monash",-37.89524,145.09108
"8245",13389,"Oakleigh","1/1438 Dandenong Rd",3,"u",655000,"PI","Ray","13/05/2017",14,3166,3,1,2,160,104,1970,"Monash",-37.91002,145.0928
"8246",13391,"Oakleigh","36 Westgate St",3,"h",1205000,"S","buyMyplace","13/05/2017",14,3166,3,2,1,570,146.861538586252,1970,"Monash",-37.90982,145.09435
"8247",13392,"Oakleigh","4 Mead Ct",2,"h",676000,"S","Ray","20/05/2017",14,3166,2,1,2,257,146.861538586252,1970,"Monash",-37.90657,145.09701
"8248",13393,"Oakleigh","7 Hilbert Ct",4,"h",1145000,"S","Ray","22/04/2017",14,3166,4,2,2,538,146.861538586252,1970,"Monash",-37.90673,145.08689
"8249",13394,"Oakleigh","141 Atherton Rd",4,"h",1600000,"PI","Ray","29/04/2017",14,3166,4,3,4,691,213,1950,"Monash",-37.895,145.09208
"8250",13395,"Oakleigh","110 Atkinson St",4,"h",1840000,"S","Woodards","29/04/2017",14,3166,4,2,2,598,222,1900,"Monash",-37.89989,145.10143
"8251",13396,"Oakleigh","3 Caloola Av",3,"h",1580000,"PI","Buxton","29/04/2017",14,3166,3,1,1,469.181403665624,146.861538586252,1970,NA,-37.89804,145.0993
"8252",13397,"Ormond","265 Tucker Rd",3,"h",1300000,"S","Buxton","6/05/2017",11.8,3204,3,2,2,670,146.861538586252,1927,"Glen Eira",NA,145.09283
"8253",13401,"Ormond","2/1 Lillimur Rd",3,"u",960000,"S","hockingstuart","13/05/2017",11.8,3204,3,2,2,199,167,1995,"Glen Eira",NA,145.04605
"8254",13402,"Ormond","688 North Rd",4,"h",1486000,"S","Buxton","13/05/2017",11.8,3204,4,2,1,618,146.861538586252,1970,"Glen Eira",-37.90335,NA
"8255",13403,"Ormond","2/8 Bewdley St",3,"u",1461000,"S","hockingstuart","20/05/2017",11.8,3204,3,1,1,469.181403665624,146.861538586252,1970,NA,-37.90512,145.04088
"8256",13404,"Ormond","53 Murray Rd",3,"h",1076960.67115367,"S","Buxton","20/05/2017",11.8,3204,3,1,2,257,119,1938,"Glen Eira",NA,145.04729
"8257",13406,"Ormond","2 Howard Av",3,"h",1710000,"S","hockingstuart","22/04/2017",11.8,3204,3,1,1,469.181403665624,146.861538586252,1970,NA,-37.90844,145.04224
"8258",13411,"Parkville","108 Parkville Av",4,"h",1446000,"S","Collings","20/05/2017",2.6,3052,3,1,1,469.181403665624,146.861538586252,1970,NA,-37.79614,144.95691
"8259",13412,"Parkville","101/80 Cade Wy",2,"u",5e+05,"VB","Jellis","22/04/2017",2.6,3052,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,144.95377
"8260",13414,"Pascoe Vale","62 Devon Rd",3,"h",755000,"S","Nelson","6/05/2017",9.9,3044,3,2,2,294,110,1950,"Moreland",-37.72598,NA
"8261",13415,"Pascoe Vale","4 Dixon St",2,"h",750000,"PI","Nelson","6/05/2017",9.9,3044,2,1,2,531,146.861538586252,1970,"Moreland",-37.72149,144.92545
"8262",13416,"Pascoe Vale","13 McCracken Av",2,"h",1290000,"S","Nelson","6/05/2017",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,-37.71892,144.92506
"8263",13417,"Pascoe Vale","3/1 Vale St",2,"h",1076960.67115367,"PI","Raine","6/05/2017",9.9,3044,2,1,2,191,80,2004,"Moreland",NA,144.95081
"8264",13418,"Pascoe Vale","2 Ann St",2,"h",999000,"S","Nelson","8/04/2017",9.9,3044,2,1,1,587,95,1920,"Moreland",-37.72555,NA
"8265",13419,"Pascoe Vale","8 Braeside St",3,"h",8e+05,"SP","Nelson","8/04/2017",9.9,3044,3,1,0,793,146.861538586252,1970,"Moreland",-37.73062,144.92549
"8266",13420,"Pascoe Vale","115 Derby St",4,"h",8e+05,"S","Nelson","8/04/2017",9.9,3044,4,1,1,593,131,1970,"Moreland",-37.71817,144.93566
"8267",13421,"Pascoe Vale","147 Derby St",3,"h",806000,"SP","Brad","8/04/2017",9.9,3044,3,1,1,488,146.861538586252,1970,"Moreland",-37.72778,144.95059
"8268",13422,"Pascoe Vale","16a Joffre Rd",3,"h",650000,"SP","Nelson","8/04/2017",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,-37.72531,144.94627
"8269",13423,"Pascoe Vale","18 Windsor St",3,"h",1076960.67115367,"PI","hockingstuart","8/04/2017",9.9,3044,3,2,2,537,113,1958,"Moreland",NA,144.94666
"8270",13425,"Pascoe Vale","9 Bawden Ct",4,"h",770000,"S","Nelson","13/05/2017",9.9,3044,4,1,2,596,130,1960,"Moreland",NA,144.94521
"8271",13426,"Pascoe Vale","3/238 Cumberland Rd",2,"u",496000,"S","Brad","13/05/2017",9.9,3044,2,1,1,136,146.861538586252,1970,"Moreland",-37.71949,NA
"8272",13429,"Pascoe Vale","155 Landells Rd",3,"h",1076960.67115367,"PI","Barry","13/05/2017",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,-37.72169,144.94725
"8273",13430,"Pascoe Vale","5 Sims St",3,"h",708000,"S","hockingstuart","13/05/2017",9.9,3044,3,1,2,321,94,1950,"Moreland",NA,144.92401
"8274",13431,"Pascoe Vale","7/26 Snell Gr",2,"u",497000,"SP","Nelson","13/05/2017",9.9,3044,2,1,1,123,146.861538586252,1970,"Moreland",-37.72421,NA
"8275",13432,"Pascoe Vale","6 Wicklow St",3,"h",8e+05,"S","Brad","13/05/2017",9.9,3044,3,1,2,506,146.861538586252,1970,"Moreland",-37.71805,144.94236
"8276",13433,"Pascoe Vale","8 Ann St",4,"h",1395000,"S","Nelson","20/05/2017",9.9,3044,4,3,4,590,146.861538586252,1970,"Moreland",-37.71873,144.93219
"8277",13434,"Pascoe Vale","10/43 Arndt Rd",2,"u",427500,"S","hockingstuart","20/05/2017",9.9,3044,2,1,1,134,75,1988,"Moreland",-37.73022,144.94333
"8278",13436,"Pascoe Vale","2 Kirbister St",3,"h",1076960.67115367,"S","Brad","20/05/2017",9.9,3044,3,1,1,687,122,1950,"Moreland",NA,144.92924
"8279",13438,"Pascoe Vale","1/7 Avoca Cr",3,"u",620000,"S","Brad","22/04/2017",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,-37.71771,144.94725
"8280",13442,"Pascoe Vale","12 Irma Gr",3,"h",1017500,"S","Brad","22/04/2017",9.9,3044,3,1,1,620,146.861538586252,1970,"Moreland",NA,144.93771
"8281",13443,"Pascoe Vale","2 John St",2,"h",1076960.67115367,"S","Nelson","22/04/2017",9.9,3044,2,2,2,814,146.861538586252,1970,"Moreland",-37.73029,NA
"8282",13444,"Pascoe Vale","24 Windsor St",2,"h",910000,"S","D'Aprano","22/04/2017",9.9,3044,2,1,3,602,146.861538586252,1970,"Moreland",-37.73426,144.9445
"8283",13449,"Pascoe Vale","20 Snell Gr",3,"h",770000,"PI","Brad","29/04/2017",9.9,3044,3,1,1,603,146.861538586252,1970,"Moreland",-37.73283,NA
"8284",13451,"Port Melbourne","7/12 Barlow St",2,"h",1076960.67115367,"S","Marshall","8/04/2017",3.8,3207,2,1,0,140,86,1998,"Port Phillip",-37.83683,144.93176
"8285",13452,"Port Melbourne","32 Derham St",3,"h",1076960.67115367,"SN","Chisholm","8/04/2017",3.8,3207,3,2,1,203,131,1890,"Port Phillip",-37.83899,144.94629
"8286",13454,"Port Melbourne","138 Farrell St",3,"h",1076960.67115367,"S","Marshall","8/04/2017",3.8,3207,3,2,1,162,146.861538586252,1970,"Port Phillip",-37.84146,144.93974
"8287",13456,"Port Melbourne","342 Howe Pde",2,"h",1332000,"S","Greg","8/04/2017",3.8,3207,2,1,2,288,146.861538586252,1970,"Port Phillip",-37.84237,144.93892
"8288",13459,"Port Melbourne","133 Station St",3,"h",1076960.67115367,"S","Marshall","8/04/2017",3.8,3207,3,2,0,185,187,1890,"Port Phillip",-37.84066,144.93899
"8289",13461,"Port Melbourne","178 Albert St",3,"h",1076960.67115367,"SP","Greg","13/05/2017",3.8,3207,3,1,0,169,116,1890,"Port Phillip",-37.83227,144.94246
"8290",13462,"Port Melbourne","30 Clark St",2,"h",1076960.67115367,"SN","Chisholm","13/05/2017",3.8,3207,2,1,0,165,146.861538586252,1970,"Port Phillip",-37.83457,144.94634
"8291",13463,"Port Melbourne","49 Edwards Av",4,"h",1995000,"S","Frank","13/05/2017",3.8,3207,3,1,1,469.181403665624,146.861538586252,1970,NA,-37.83637,144.93746
"8292",13466,"Port Melbourne","602/142 Rouse St",2,"h",1e+06,"S","Cayzer","13/05/2017",3.8,3207,3,1,1,469.181403665624,146.861538586252,1970,NA,-37.84102,144.94356
