"","X","Suburb","Address","Rooms","Type","Price","Method","SellerG","Date","Distance","Postcode","Bedroom2","Bathroom","Car","Landsize","BuildingArea","YearBuilt","CouncilArea","Lattitude","Longtitude"
"2463",12843,"Footscray","19 Federal St",4,"t",961000,"S","Jellis","22/04/2017",6.4,3011,4,3,2,469.181403665624,146.861538586252,1970,NA,-37.79494,144.88711
"2464",12847,"Glen Huntly","213/16 Etna St",2,"u",560000,"S","Steller","6/05/2017",10.4,3163,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,144.90398
"2465",12848,"Glen Huntly","5/32 Royal Av",2,"u",425000,"S","Woodards","8/04/2017",10.4,3163,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2466",12850,"Glen Huntly","3/1 MacKay Av",2,"u",730000,"S","McGrath","13/05/2017",10.4,3163,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,145.04509
"2467",12851,"Glen Huntly","2/7 Rosedale Av",2,"u",535000,"S","Buxton","13/05/2017",10.4,3163,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2468",12853,"Glen Huntly","3/31 Dorothy Av",2,"u",770000,"S","Woodards","29/04/2017",10.4,3163,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,145.04382
"2469",12854,"Glen Huntly","2/8 Rosedale Av",1,"u",1076960.67115367,"PN","Gary","29/04/2017",10.4,3163,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2470",12855,"Glen Iris","8/1522 Malvern Rd",3,"t",950000,"VB","Ray","6/05/2017",9.2,3146,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2471",12862,"Glen Iris","1/5 Creswick St",4,"t",1076960.67115367,"S","Jellis","13/05/2017",9.2,3146,4,2,2,272,146.861538586252,1970,"Stonnington",-37.85257,145.08936
"2472",12866,"Glen Iris","4/12 Maverston St",3,"t",1076960.67115367,"S","Jellis","13/05/2017",9.2,3146,3,2,2,172,119,1970,"Boroondara",-37.85225,145.05921
"2473",12880,"Glen Iris","2/8 Lithgow St",2,"u",910000,"S","Fletchers","29/04/2017",9.2,3146,2,1,1,157,97,1970,"Boroondara",-37.84987,145.07476
"2474",12881,"Glen Iris","2/23 Peace St",3,"t",1315000,"S","Harcourts","29/04/2017",9.2,3146,3,2,2,184,146.861538586252,1970,"Boroondara",-37.86439,145.08143
"2475",12886,"Glenroy","6/5 Murrell St",2,"t",420000,"VB","Brad","6/05/2017",13,3046,2,2,1,1137,82,2009,"Moreland",-37.70446,144.95377
"2476",12889,"Glenroy","4/17 Finchley Av",3,"t",622250,"S","Eview","8/04/2017",13,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2477",12891,"Glenroy","1/143 Melbourne Av",2,"t",570000,"S","Stockdale","8/04/2017",13,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2478",12897,"Glenroy","3/15 Leonard Av",3,"u",5e+05,"PI","Barry","13/05/2017",13,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,144.94096
"2479",12899,"Glenroy","92 Plumpton Av",2,"t",512500,"S","Eview","13/05/2017",13,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,144.90504
"2480",12905,"Glenroy","1/159 Melbourne Av",3,"t",650000,"VB","Stockdale","20/05/2017",13,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2481",12906,"Glenroy","2/25 Prospect St",3,"t",580000,"S","Eview","20/05/2017",13,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2482",12909,"Glenroy","1/26 York St",3,"t",595000,"SP","Nelson","20/05/2017",13,3046,3,1,2,258,142.6,2001,"Moreland",-37.70469,144.941
"2483",12915,"Glenroy","56B Fran St",3,"t",1076960.67115367,"PI","Sweeney","29/04/2017",13,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,144.91124
"2484",12917,"Glenroy","1/14 Newton St",3,"t",680000,"SP","Stockdale","29/04/2017",13,3046,3,2,2,243,133,2014,"Moreland",-37.7116,144.92656
"2485",12920,"Glenroy","14 Wheatsheaf Rd",3,"t",720000,"S","Eview","29/04/2017",13,3046,3,2,3,300,146.861538586252,2013,"Moreland",-37.70977,144.91912
"2486",12925,"Hadfield","5A Neil St",3,"t",630000,"S","Eview","29/04/2017",12.1,3046,3,2,1,240,146.861538586252,1970,"Moreland",-37.71135,144.94311
"2487",12928,"Hampton","33 Smith St",3,"t",1076960.67115367,"PI","Buxton","6/05/2017",13.7,3188,3,2,1,238,120,1999,"Bayside",-37.93493,145.00487
"2488",12930,"Hampton","1/34 Crisp St",2,"u",1076960.67115367,"SN","Nick","8/04/2017",13.7,3188,2,1,1,103,146.861538586252,1960,"Bayside",-37.94139,145.02015
"2489",12932,"Hampton","4 Brand St",4,"t",1910000,"S","Buxton","13/05/2017",13.7,3188,4,2,2,351,146.861538586252,1970,"Bayside",-37.94487,145.00982
"2490",12936,"Hampton","4/8 Willis St",2,"t",837000,"SP","Buxton","13/05/2017",13.7,3188,2,2,1,516,92,2007,"Bayside",-37.93646,145.01425
"2491",12939,"Hampton","2/34 Linacre Rd",2,"u",665000,"S","Hodges","20/05/2017",13.7,3188,2,1,1,136,146.861538586252,1970,"Bayside",-37.94265,145.01689
"2492",12944,"Hampton","9 Willis St",4,"t",1076960.67115367,"SA","Hodges","20/05/2017",13.7,3188,4,3,2,398,285,2005,"Bayside",-37.93605,145.01053
"2493",12948,"Hampton East","54A Apex Av",3,"t",1076960.67115367,"PI","Buxton","6/05/2017",14.5,3188,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,144.99962
"2494",12951,"Hampton East","19B Heath Cr",3,"t",1076960.67115367,"PI","Buxton","8/04/2017",14.5,3188,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2495",12952,"Hampton East","4/17 Keiller St",2,"u",5e+05,"S","Buxton","8/04/2017",14.5,3188,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2496",12955,"Hampton East","1/21 Highbury Av",3,"t",1076960.67115367,"PI","Buxton","22/04/2017",14.5,3188,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2497",12956,"Hampton East","11/13 Kelly Av",2,"u",1076960.67115367,"PI","Buxton","22/04/2017",14.5,3188,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2498",12957,"Hampton East","2/4 Short St",2,"t",993000,"S","Buxton","22/04/2017",14.5,3188,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2499",12958,"Hampton East","2/21 Highbury Av",2,"t",1150000,"PI","Buxton","29/04/2017",14.5,3188,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2500",12959,"Hampton East","14a Roydon St",2,"u",1175000,"S","Buxton","29/04/2017",14.5,3188,3,1,1,469.181403665624,146.861538586252,1970,NA,-37.93528,NA
"2501",12963,"Hawthorn","9/10 Brook St",2,"u",580000,"PI","Fletchers","8/04/2017",4.6,3122,2,1,1,1063,146.861538586252,1970,"Boroondara",-37.81587,145.03965
"2502",12965,"Hawthorn","2/33 Hill St",3,"u",1076960.67115367,"S","Woodards","8/04/2017",4.6,3122,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,145.03297
"2503",12968,"Hawthorn","17/17 Park St",1,"u",160000,"VB","HAR","8/04/2017",4.6,3122,1,1,0,322,146.861538586252,2009,"Boroondara",-37.81978,145.02392
"2504",12979,"Hawthorn","6/40 Wattle Rd",3,"t",1300000,"VB","Jellis","13/05/2017",4.6,3122,3,2,1,126,146.861538586252,1970,"Boroondara",-37.82549,145.03224
"2505",12988,"Hawthorn","13/2 Brook St",1,"u",1076960.67115367,"SN","hockingstuart","29/04/2017",4.6,3122,1,1,1,1113,146.861538586252,1970,"Boroondara",-37.81575,145.04306
"2506",12991,"Hawthorn East","3/382 Riversdale Rd",2,"u",1076960.67115367,"S","Jellis","6/05/2017",7.5,3123,2,1,2,227,146.861538586252,1970,"Boroondara",-37.83132,145.05341
"2507",12993,"Hawthorn East","12/11 Auburn Gr",2,"u",1076960.67115367,"S","Dingle","8/04/2017",7.5,3123,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,145.05045
"2508",12994,"Hawthorn East","6/36 Auburn Gr",2,"u",5e+05,"SP","Marshall","8/04/2017",7.5,3123,2,1,1,710,146.861538586252,1970,"Boroondara",-37.82586,NA
"2509",13010,"Hawthorn East","310/96 Camberwell Rd",2,"u",7e+05,"VB","hockingstuart","22/04/2017",7.5,3123,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,145.05427
"2510",13021,"Heidelberg","3/89 Rosanna Rd",4,"u",610000,"S","Philip","22/04/2017",10.6,3084,4,3,2,152,146.861538586252,1980,"Banyule",-37.75054,145.05997
"2511",13022,"Heidelberg","2/18 Darebin St",2,"u",1076960.67115367,"SP","Jeffrey","29/04/2017",10.6,3084,2,1,1,148,146.861538586252,1970,"Banyule",-37.75408,145.07027
"2512",13026,"Heidelberg Heights","2/76 Porter Rd",3,"t",575000,"S","Noel","8/04/2017",10.5,3081,3,1,2,192,91,1995,"Banyule",-37.73879,145.05112
"2513",13031,"Heidelberg Heights","1/55 Outhwaite Rd",3,"t",601000,"S","Fletchers","20/05/2017",10.5,3081,3,2,2,200,146.861538586252,1970,"Banyule",-37.73994,NA
"2514",13039,"Heidelberg Heights","2/67 Lloyd St",2,"t",1076960.67115367,"SA","Fletchers","29/04/2017",10.5,3081,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,145.04693
"2515",13052,"Hughesdale","2/7 Darling St",3,"t",1076960.67115367,"S","Woodards","6/05/2017",13,3166,3,2,1,216,146.861538586252,1970,"Monash",-37.90098,145.04477
"2516",13053,"Hughesdale","2/65 Carlisle Cr",3,"u",720000,"S","Barry","8/04/2017",13,3166,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,145.08007
"2517",13054,"Hughesdale","3/36 Darling St",3,"t",998000,"S","Ray","8/04/2017",13,3166,3,2,2,246,146.861538586252,2000,"Monash",-37.90306,NA
"2518",13055,"Hughesdale","1/547 Neerim Rd",4,"t",1340000,"S","Mandy","13/05/2017",13,3166,4,4,2,370,255.79,2006,"Monash",-37.89194,145.08044
"2519",13063,"Ivanhoe","1/120 Ford St",4,"t",1355000,"S","Jellis","8/04/2017",7.9,3079,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,145.04144
"2520",13070,"Ivanhoe","1/45 Locksley Rd",3,"t",1330000,"PI","Barry","13/05/2017",7.9,3079,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,145.04033
"2521",13072,"Ivanhoe","2/24 Abbotsford Gr",3,"u",1110000,"S","Miles","20/05/2017",7.9,3079,3,2,1,366,146.861538586252,1970,"Banyule",-37.77007,145.03912
"2522",13075,"Ivanhoe","1/93 Ford St",2,"u",1076960.67115367,"S","Nelson","20/05/2017",7.9,3079,2,1,1,283,96,1994,"Banyule",-37.7636,145.0332
"2523",13076,"Ivanhoe","3/10 Tate St",3,"t",1010000,"PI","Fletchers","22/04/2017",7.9,3079,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,145.03541
"2524",13077,"Ivanhoe","2/104 Ford St",3,"u",1076960.67115367,"SN","Miles","29/04/2017",7.9,3079,3,2,1,188,146.861538586252,1970,"Banyule",-37.7639,NA
"2525",13078,"Ivanhoe","3/18 Linden Av",3,"t",1076960.67115367,"SN","Miles","29/04/2017",7.9,3079,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,145.03427
"2526",13079,"Ivanhoe","1/53 Norman St",3,"t",1060000,"S","Purplebricks","29/04/2017",7.9,3079,3,0,0,219,146.861538586252,1980,"Banyule",-37.76792,NA
"2527",13080,"Ivanhoe","5/4 Sailbury Av",2,"u",1076960.67115367,"PN","Miles","29/04/2017",7.9,3079,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,145.04663
"2528",13094,"Keilor East","3/50 Berembong Dr",2,"u",490000,"SP","hockingstuart","13/05/2017",12.8,3033,2,1,2,220,146.861538586252,2001,"Moonee Valley",-37.73455,144.86635
"2529",13096,"Keilor East","22 David Av",3,"t",845000,"S","Nelson","13/05/2017",12.8,3033,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,144.85198
"2530",13104,"Keilor East","1/77 Lincoln Dr",3,"t",745000,"S","Barry","20/05/2017",12.8,3033,3,2,1,224,146.861538586252,1970,"Moonee Valley",-37.74264,144.87069
"2531",13110,"Keilor East","2/24 Craig St",3,"t",1076960.67115367,"S","Nelson","29/04/2017",12.8,3033,3,2,2,103,146.861538586252,1970,"Moonee Valley",-37.74314,NA
"2532",13128,"Kew","2/64 Normanby Rd",2,"u",820000,"PI","Noel","13/05/2017",5.6,3101,2,1,1,826,95,1960,"Boroondara",-37.80497,145.02796
"2533",13136,"Kew","3/89 Earl St",3,"t",835000,"S","Hall","20/05/2017",5.6,3101,3,2,2,247,147.2,2007,"Boroondara",-37.79435,145.0376
"2534",13137,"Kew","1/214 Princess St",3,"t",870000,"PI","Jellis","20/05/2017",5.6,3101,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,145.0327
"2535",13140,"Kew","3/38 Pakington St",2,"u",736000,"S","Marshall","22/04/2017",5.6,3101,2,1,1,964,146.861538586252,1960,"Boroondara",-37.80222,145.0385
"2536",13142,"Kew East","4/27 Windella Av",2,"u",720000,"S","Nelson","6/05/2017",7.5,3102,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,145.0585
"2537",13144,"Kew East","3/27 Woodlands Av",3,"t",1200000,"VB","Nelson","13/05/2017",7.5,3102,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2538",13151,"Kew East","3/1230 Old Burke Rd",3,"t",1205000,"S","hockingstuart","22/04/2017",7.5,3102,3,2,2,270,146.861538586252,1970,"Boroondara",-37.78637,145.05596
"2539",13159,"Maidstone","2/170 Mitchell St",4,"t",1076960.67115367,"PI","hockingstuart","6/05/2017",9.2,3012,4,2,2,261,146.861538586252,1970,"Maribyrnong",-37.78128,NA
"2540",13166,"Maidstone","4/13 Powell Cr",3,"t",675000,"SP","Biggin","20/05/2017",9.2,3012,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,144.8833
"2541",13169,"Maidstone","1/1 Clarendon St",3,"t",675000,"S","Biggin","22/04/2017",9.2,3012,3,2,2,159,128,2016,"Maribyrnong",-37.78502,144.87401
"2542",13172,"Maidstone","2/6 Spurling St",4,"t",838000,"S","Sweeney","29/04/2017",9.2,3012,4,2,2,294,194,1970,"Maribyrnong",-37.7844,144.87198
"2543",13176,"Malvern","14 Norfolk Pl",2,"t",1e+06,"VB","Jellis","6/05/2017",7.4,3144,2,2,1,156,146.861538586252,1970,"Stonnington",-37.84859,145.03451
"2544",13193,"Malvern","108/1387 Malvern Rd",1,"u",4e+05,"VB","hockingstuart","29/04/2017",7.4,3144,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,145.03613
"2545",13206,"Malvern East","47 Cairnes Cr",3,"t",910000,"S","Noel","13/05/2017",11.2,3145,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,145.05521
"2546",13211,"Malvern East","1/29 Grant St",2,"u",1211000,"S","Ray","20/05/2017",11.2,3145,2,1,1,259,99,1970,"Stonnington",-37.87179,145.04543
"2547",13213,"Malvern East","4/78 Paxton St",2,"u",1076960.67115367,"SN","Sotheby's","20/05/2017",11.2,3145,2,2,1,908,146.861538586252,1970,"Stonnington",-37.87134,NA
"2548",13216,"Malvern East","15 Winton Rd",4,"t",1510000,"S","Jellis","20/05/2017",11.2,3145,4,3,2,274,225.98,1970,"Stonnington",-37.87303,145.08687
"2549",13220,"Maribyrnong","407/54 La Scala Av",2,"u",6e+05,"VB","Weda","6/05/2017",8.7,3032,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2550",13222,"Maribyrnong","203/77 Village Wy",2,"u",355000,"S","Biggin","8/04/2017",8.7,3032,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,144.88065
"2551",13231,"Melbourne","82/632 St Kilda Rd",3,"u",750000,"VB","Hodges","6/05/2017",2.8,3000,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,144.96033
"2552",13234,"Melbourne","37/27 Queens Rd",3,"u",850000,"PI","RT","8/04/2017",2.8,3000,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,144.95817
"2553",13236,"Melbourne","18/17 Queens Rd",2,"u",637500,"S","Greg","20/05/2017",2.8,3000,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,144.9602
"2554",13237,"Melbourne","4/27 Queens Rd",3,"u",1100000,"S","RT","20/05/2017",2.8,3000,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2555",13238,"Melbourne","2303/568 Collins St",2,"u",1076960.67115367,"PI","MICM","22/04/2017",2.8,3000,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2556",13241,"Melbourne","1201/565 Flinders St",2,"u",683000,"S","MICM","22/04/2017",2.8,3000,2,2,1,1136,88,2009,"Melbourne",-37.82106,144.95579
"2557",13245,"Melbourne","173/350 St Kilda Rd",2,"u",1236000,"S","Marshall","29/04/2017",2.8,3000,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2558",13246,"Melbourne","173/416 St Kilda Rd",3,"u",730000,"S","hockingstuart","29/04/2017",2.8,3000,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2559",13248,"Mont Albert","2/90 Victoria Cr",2,"u",770000,"S","hockingstuart","6/05/2017",11.8,3127,3,1,1,469.181403665624,146.861538586252,1970,NA,-37.81485,NA
"2560",13249,"Mont Albert","1/1 Leopold Cr",2,"u",1076960.67115367,"SP","Kay","8/04/2017",11.8,3127,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,145.11
"2561",13250,"Mont Albert","1/24 St Johns Av",2,"u",820000,"S","hockingstuart","8/04/2017",11.8,3127,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2562",13258,"Mont Albert","3/82 Victoria Cr",2,"u",651500,"S","Fletchers","29/04/2017",11.8,3127,3,1,1,469.181403665624,146.861538586252,1970,NA,-37.81272,145.11047
"2563",13283,"Moonee Ponds","12 Sydenham St",3,"t",1076960.67115367,"S","Barry","29/04/2017",6.9,3039,3,2,2,293,146.861538586252,1970,"Moonee Valley",NA,144.90936
"2564",13284,"Moonee Ponds","33A Vine St",3,"t",1410000,"PI","Nelson","29/04/2017",6.9,3039,3,3,2,256,146.861538586252,1970,"Moonee Valley",-37.76505,NA
"2565",13289,"Murrumbeena","1/9 Howe St",2,"u",770000,"PI","Buxton","13/05/2017",12.1,3163,2,1,3,194,146.861538586252,1970,"Glen Eira",-37.8949,145.06828
"2566",13290,"Murrumbeena","6/51 Murrumbeena Rd",2,"u",582000,"S","Gary","13/05/2017",12.1,3163,2,1,2,1113,93,2010,"Glen Eira",-37.89533,145.07202
"2567",13302,"Murrumbeena","1/9 Packer St",2,"u",926000,"S","hockingstuart","29/04/2017",12.1,3163,2,1,2,308,146.861538586252,2008,"Glen Eira",-37.88822,NA
"2568",13315,"Newport","5/58 Mason St",2,"u",497000,"S","Williams","8/04/2017",8.4,3015,2,1,1,469.181403665624,146.861538586252,1970,NA,-37.8405,NA
"2569",13319,"Newport","17 Gordon St",3,"t",9e+05,"S","Greg","13/05/2017",8.4,3015,3,2,2,575,128,2017,"Hobsons Bay",-37.84367,144.86733
"2570",13320,"Newport","11 Margaret St",3,"t",870000,"S","Greg","13/05/2017",8.4,3015,3,1,1,469.181403665624,146.861538586252,1970,NA,-37.8389,144.86504
"2571",13334,"Newport","118a Woods St",3,"t",1076960.67115367,"PI","hockingstuart","29/04/2017",8.4,3015,3,1,1,469.181403665624,146.861538586252,1970,NA,-37.84644,144.88856
"2572",13344,"Niddrie","1/79 Coghlan St",3,"t",8e+05,"PI","Barry","29/04/2017",11.2,3042,3,2,2,202,151,2015,"Moonee Valley",-37.73553,144.88241
"2573",13351,"Northcote","16/341 Heidelberg Rd",2,"u",420000,"VB","McGrath","8/04/2017",5.5,3070,2,1,1,1000,146.861538586252,1970,"Darebin",-37.77147,144.99939
"2574",13364,"Northcote","603/8 Breavington Wy",1,"u",440000,"S","Nelson","22/04/2017",5.5,3070,3,1,1,469.181403665624,146.861538586252,1970,NA,-37.78064,145.01186
"2575",13365,"Northcote","1/96 Jenkins St",3,"t",1e+06,"SP","McGrath","22/04/2017",5.5,3070,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,145.00974
"2576",13370,"Northcote","16/341 Heidelberg Rd",2,"u",471250,"S","McGrath","29/04/2017",5.5,3070,2,1,1,1000,146.861538586252,1970,"Darebin",-37.77405,144.99027
"2577",13372,"Northcote","78A Victoria Rd",2,"t",1076960.67115367,"SN","Barry","29/04/2017",5.5,3070,2,1,1,194,146.861538586252,2000,"Darebin",-37.76768,145.01393
"2578",13373,"Oak Park","15 Kiama St",2,"t",6e+05,"S","Nelson","6/05/2017",11.5,3046,2,1,1,161,112,2015,"Moreland",-37.77745,145.01424
"2579",13375,"Oak Park","6 The Avenue",3,"u",601000,"SP","Barry","8/04/2017",11.5,3046,3,1,2,220,90,1990,"Moreland",-37.7167,144.91749
"2580",13381,"Oak Park","47a Snell Gr",3,"t",650000,"PI","Brad","22/04/2017",11.5,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,-37.72056,144.91526
"2581",13382,"Oak Park","5/31 Station Rd",3,"t",1076960.67115367,"S","Brad","22/04/2017",11.5,3046,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,144.91941
"2582",13389,"Oakleigh","1/1438 Dandenong Rd",3,"u",655000,"PI","Ray","13/05/2017",14,3166,3,1,2,160,104,1970,"Monash",-37.91002,145.0928
"2583",13400,"Ormond","1/44 Wheeler St",3,"t",1076960.67115367,"SP","Buxton","8/04/2017",11.8,3204,3,1,1,469.181403665624,146.861538586252,1970,NA,-37.9023,145.05023
"2584",13401,"Ormond","2/1 Lillimur Rd",3,"u",960000,"S","hockingstuart","13/05/2017",11.8,3204,3,2,2,199,167,1995,"Glen Eira",NA,145.04605
"2585",13403,"Ormond","2/8 Bewdley St",3,"u",1461000,"S","hockingstuart","20/05/2017",11.8,3204,3,1,1,469.181403665624,146.861538586252,1970,NA,-37.90512,145.04088
"2586",13405,"Ormond","286 Tucker Rd",4,"t",1425000,"S","Buxton","20/05/2017",11.8,3204,4,2,2,314,189,2000,"Glen Eira",-37.90799,NA
"2587",13412,"Parkville","101/80 Cade Wy",2,"u",5e+05,"VB","Jellis","22/04/2017",2.6,3052,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,144.95377
"2588",13424,"Pascoe Vale","7/20 Avoca Cr",2,"t",660000,"SP","Nelson","13/05/2017",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,-37.72408,NA
"2589",13426,"Pascoe Vale","3/238 Cumberland Rd",2,"u",496000,"S","Brad","13/05/2017",9.9,3044,2,1,1,136,146.861538586252,1970,"Moreland",-37.71949,NA
"2590",13428,"Pascoe Vale","1/29 Devon Rd",2,"t",540000,"VB","Nelson","13/05/2017",9.9,3044,2,1,2,240,146.861538586252,1970,"Moreland",-37.72433,144.94062
"2591",13431,"Pascoe Vale","7/26 Snell Gr",2,"u",497000,"SP","Nelson","13/05/2017",9.9,3044,2,1,1,123,146.861538586252,1970,"Moreland",-37.72421,NA
"2592",13434,"Pascoe Vale","10/43 Arndt Rd",2,"u",427500,"S","hockingstuart","20/05/2017",9.9,3044,2,1,1,134,75,1988,"Moreland",-37.73022,144.94333
"2593",13437,"Pascoe Vale","5/137 Northumberland Rd",3,"t",560000,"S","Nelson","20/05/2017",9.9,3044,3,2,1,141,94,2009,"Moreland",-37.73187,NA
"2594",13438,"Pascoe Vale","1/7 Avoca Cr",3,"u",620000,"S","Brad","22/04/2017",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,-37.71771,144.94725
"2595",13441,"Pascoe Vale","3/307 Cumberland Rd",2,"t",652000,"S","Eview","22/04/2017",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,-37.73242,144.93525
"2596",13445,"Pascoe Vale","2/20 Bristol Rd",3,"t",6e+05,"PI","Ray","29/04/2017",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,-37.72402,144.94439
"2597",13446,"Pascoe Vale","4/103 Cumberland Rd",2,"t",6e+05,"SP","Nelson","29/04/2017",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,144.94474
"2598",13447,"Pascoe Vale","2/307 Cumberland Rd",3,"t",690000,"S","Eview","29/04/2017",9.9,3044,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"2599",13468,"Port Melbourne","6 Beacon Vs",4,"t",1076960.67115367,"PI","Marshall","20/05/2017",3.8,3207,3,1,1,469.181403665624,146.861538586252,1970,NA,-37.83483,NA
"2600",13491,"Prahran","104/22 Chatham St",2,"u",1076960.67115367,"PI","Williams","13/05/2017",4.5,3181,3,1,1,469.181403665624,146.861538586252,1970,NA,-37.85163,NA
"2601",13492,"Prahran","4/235 Dandenong Rd",2,"u",805000,"S","Jellis","13/05/2017",4.5,3181,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,144.9943
