"","X","Suburb","Address","Rooms","Type","Price","Method","SellerG","Date","Distance","Postcode","Bedroom2","Bathroom","Car","Landsize","BuildingArea","YearBuilt","CouncilArea","Lattitude","Longtitude"
"6459",10830,"Windsor","1/24 Green St",3,"h",1200000,"S","Biggin","28/05/2016",5.1,3181,3,1,1,116,146.861538586252,1970,"Stonnington",-37.8533,144.9913
"6460",10831,"Windsor","19 Newry St",3,"h",1320000,"S","Jellis","28/05/2016",5.1,3181,3,1,0,365,146.861538586252,1970,"Port Phillip",-37.8554,145.0001
"6461",10836,"Windsor","118 Peel St",3,"h",1076960.67115367,"S","hockingstuart","28/08/2016",5.1,3181,3,1,0,162,146.861538586252,1970,"Port Phillip",-37.8556,144.9887
"6462",10837,"Windsor","31 Raleigh St",2,"h",1350000,"S","Jellis","28/08/2016",5.1,3181,2,1,1,157,101,1900,"Port Phillip",-37.8522,144.986
"6463",10838,"Windsor","77 Raleigh St",3,"h",1910000,"S","Marshall","28/08/2016",5.1,3181,3,3,1,143,89,1890,"Stonnington",-37.8525,144.9881
"6464",10839,"Yallambie","27 Aminya Cr",3,"h",665000,"S","Darren","3/09/2016",15,3085,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"6465",10840,"Yallambie","11 Tarcoola Dr",4,"h",7e+05,"S","Barry","3/09/2016",15,3085,4,1,1,530,146.861538586252,1970,"Banyule",-37.7251,145.1053
"6466",10841,"Yallambie","8 Ovata Cl",4,"h",915000,"S","Barry","4/03/2017",15,3085,4,3,1,531,237,1990,"Banyule",-37.7198,145.1034
"6467",10842,"Yallambie","40 Allima Av",4,"h",760000,"S","Buckingham","7/05/2016",15,3085,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"6468",10843,"Yallambie","16 Lowan Av",3,"h",715000,"S","Buckingham","7/11/2016",15,3085,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"6469",10844,"Yallambie","4 Aminya Cr",3,"h",710000,"PI","Nelson","10/12/2016",15,3085,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"6470",10845,"Yallambie","70 Tarcoola Dr",3,"h",810000,"S","Buckingham","10/12/2016",15,3085,3,2,2,568,173,1975,"Banyule",-37.7216,145.1066
"6471",10846,"Yallambie","267 Yallambie Rd",3,"h",753000,"S","Barry","11/02/2017",15,3085,3,2,1,536,154,1975,"Banyule",-37.7233,145.1045
"6472",10848,"Yallambie","340 Yallambie Rd",3,"h",602500,"S","Ray","13/08/2016",15,3085,3,2,2,586,140,1970,"Banyule",-37.7279,145.1017
"6473",10849,"Yallambie","4 Coleen St",3,"h",742000,"S","Barry","15/10/2016",15,3085,3,1,1,614,117,1978,"Banyule",-37.7305,145.081
"6474",10850,"Yallambie","36 Longacres Rd",4,"h",953000,"S","Fletchers","15/10/2016",15,3085,4,2,2,551,150,1997,"Banyule",-37.7302,145.0883
"6475",10851,"Yallambie","5 Kurdian Ct",4,"h",840000,"S","Barry","16/07/2016",15,3085,4,2,2,761,146.861538586252,1970,"Banyule",-37.7218,145.108
"6476",10852,"Yallambie","2 Debra Ct",3,"h",650000,"S","hockingstuart","17/09/2016",15,3085,3,1,1,706,129,1970,"Banyule",-37.731,145.0811
"6477",10853,"Yallambie","341 Yallambie Rd",4,"h",1076960.67115367,"SP","Nelson","17/09/2016",15,3085,4,2,2,584,146.861538586252,1980,"Banyule",-37.7282,145.102
"6478",10854,"Yallambie","342 Yallambie Rd",4,"h",793000,"S","Barry","18/03/2017",15,3085,4,2,1,592,146.861538586252,1970,"Banyule",-37.728,145.1017
"6479",10855,"Yallambie","4 Melliodora Pl",3,"h",731000,"S","hockingstuart","18/06/2016",15,3085,3,2,2,566,156,1991,"Banyule",-37.7195,145.1034
"6480",10856,"Yallambie","21 Bimbadeen Cr",3,"h",758000,"S","Buckingham","19/11/2016",15,3085,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"6481",10857,"Yallambie","5 Crew St",3,"h",710000,"S","Miles","19/11/2016",15,3085,3,1,1,616,115,1960,"Banyule",-37.7306,145.0854
"6482",10858,"Yallambie","38 Allima Av",3,"h",788000,"S","Barry","22/05/2016",15,3085,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"6483",10859,"Yallambie","23 Cascades Vw",3,"h",670000,"VB","Darren","22/08/2016",15,3085,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"6484",10860,"Yallambie","27 Longacres Rd",4,"h",1076960.67115367,"SN","Barry","23/04/2016",15,3085,4,2,2,614,159,1995,"Banyule",-37.7298,145.0888
"6485",10861,"Yallambie","252 Yallambie Rd",3,"h",720000,"S","Buckingham","24/09/2016",15,3085,4,2,4,535,146.861538586252,1970,"Banyule",-37.7225,145.1037
"6486",10862,"Yallambie","5 Binalong Ct",3,"h",720000,"S","Barry","25/02/2017",15,3085,3,2,2,555,146.861538586252,1978,"Banyule",-37.7214,145.1034
"6487",10863,"Yallambie","27 Ovata Cl",3,"h",936000,"S","Buckingham","26/07/2016",15,3085,3,2,2,587,232,1994,"Banyule",-37.72,145.1014
"6488",10864,"Yallambie","33 Fahey Cr",3,"h",710000,"S","Fletchers","27/11/2016",15,3085,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"6489",10865,"Yallambie","17 Marigolds Rd",3,"h",8e+05,"S","Darren","27/11/2016",15,3085,3,2,2,660,146.861538586252,1970,"Banyule",-37.7285,145.0845
"6490",10866,"Yallambie","5 Amanda Ct",3,"h",721000,"S","Barry","28/08/2016",15,3085,3,1,1,687,122,1978,"Banyule",-37.7303,145.0823
"6491",10867,"Yarraville","62 Bena St",4,"h",1076960.67115367,"SP","Jas","3/09/2016",7,3013,4,2,1,464,146.861538586252,1920,"Maribyrnong",-37.8234,144.8802
"6492",10868,"Yarraville","13 Benbow St",3,"h",1e+06,"S","Jas","3/09/2016",7,3013,3,2,1,448,147,1940,"Maribyrnong",-37.8228,144.8799
"6493",10870,"Yarraville","6 Sanderson St",2,"h",890000,"SP","Village","3/09/2016",7,3013,3,1,2,471,103,1950,"Maribyrnong",-37.8149,144.8707
"6494",10871,"Yarraville","40 Tarrengower St",2,"h",760000,"SP","Jas","3/09/2016",7,3013,2,1,1,134,146.861538586252,1970,"Maribyrnong",-37.8176,144.8911
"6495",10872,"Yarraville","83 Tarrengower St",3,"h",1165000,"S","Village","3/09/2016",7,3013,3,1,0,191,105,1910,"Maribyrnong",-37.8175,144.8879
"6496",10873,"Yarraville","94 Ballarat St",3,"h",1076960.67115367,"S","Jas","3/12/2016",7,3013,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"6497",10874,"Yarraville","4 Finlay St",4,"h",1550000,"S","Village","3/12/2016",7,3013,4,2,2,427,233,2010,"Maribyrnong",-37.8187,144.8771
"6498",10875,"Yarraville","7/87 Gamon St",3,"h",770000,"VB","Jas","3/12/2016",7,3013,3,1,2,323,139,1960,"Maribyrnong",-37.8108,144.8899
"6499",10876,"Yarraville","160 Hyde St",3,"h",871000,"S","Jas","3/12/2016",7,3013,3,2,2,428,100,1965,"Maribyrnong",-37.8167,144.8965
"6500",10877,"Yarraville","1/194 Hyde St",3,"h",780000,"S","Village","3/12/2016",7,3013,3,2,2,213,120,2004,"Maribyrnong",-37.8175,144.8964
"6501",10879,"Yarraville","41 Sussex St",3,"h",770000,"SP","Jas","3/12/2016",7,3013,2,1,1,138,82,1890,"Maribyrnong",-37.82,144.891
"6502",10880,"Yarraville","147 Williamstown Rd",3,"h",851000,"S","Jas","3/12/2016",7,3013,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"6503",10881,"Yarraville","29 Newcastle St",2,"h",890000,"S","hockingstuart","4/02/2016",7,3013,2,1,0,166,146.861538586252,1920,"Maribyrnong",-37.8209,144.8913
"6504",10882,"Yarraville","60 Adeney St",3,"h",960000,"S","Sweeney","4/03/2017",7,3013,3,1,1,503,146.861538586252,1970,"Maribyrnong",-37.8159,144.8626
"6505",10883,"Yarraville","76 Bishop St",4,"h",1235000,"SP","Jas","4/03/2017",7,3013,4,2,2,244,206,2011,"Maribyrnong",-37.8139,144.8741
"6506",10884,"Yarraville","16A Gordon Pde",3,"t",670000,"PI","Jas","4/03/2017",7,3013,3,2,2,152,146.861538586252,1970,"Maribyrnong",-37.8228,144.8833
"6507",10885,"Yarraville","1/11 Goulburn St",2,"h",960000,"S","Village","4/03/2017",7,3013,2,2,1,159,146.861538586252,1970,"Maribyrnong",-37.8154,144.8917
"6508",10886,"Yarraville","5 Hood St",2,"h",1e+06,"VB","Village","4/03/2017",7,3013,2,1,1,220,105,1910,"Maribyrnong",-37.8115,144.8875
"6509",10887,"Yarraville","13 Pearce St",2,"h",710000,"S","Chisholm","4/03/2017",7,3013,2,1,0,164,146.861538586252,1970,"Maribyrnong",-37.8198,144.8839
"6510",10888,"Yarraville","109 Powell St",3,"h",1320000,"S","Jas","4/03/2017",7,3013,3,2,2,473,171,1920,"Maribyrnong",-37.8217,144.8842
"6511",10889,"Yarraville","13 Simpson St",3,"h",1100000,"VB","Village","4/03/2017",7,3013,3,2,0,214,129,1910,"Maribyrnong",-37.8175,144.8929
"6512",10891,"Yarraville","34 Wilkins St",3,"h",931000,"S","Douglas","4/03/2017",7,3013,3,1,1,442,146.861538586252,1970,"Maribyrnong",-37.8182,144.8727
"6513",10892,"Yarraville","6 Clarendon St",3,"h",910000,"S","Village","4/06/2016",7,3013,3,3,2,197,109,2013,"Maribyrnong",-37.8197,144.8875
"6514",10893,"Yarraville","1a Court St",2,"h",796000,"SP","Jas","4/06/2016",7,3013,2,1,1,188,146.861538586252,1970,"Maribyrnong",-37.8184,144.8809
"6515",10895,"Yarraville","40 Freeman St",3,"h",670000,"VB","Village","4/06/2016",7,3013,3,1,1,477,120,1960,"Maribyrnong",-37.8186,144.8736
"6516",10896,"Yarraville","25 Gray St",4,"h",706000,"S","Jas","4/06/2016",7,3013,2,1,0,165,93,1900,"Maribyrnong",-37.819,144.895
"6517",10897,"Yarraville","8 Gray St",3,"h",1076960.67115367,"S","Jas","4/06/2016",7,3013,3,2,1,178,167,2001,"Maribyrnong",-37.8188,144.8958
"6518",10898,"Yarraville","101 Roberts St",3,"h",1050000,"S","hockingstuart","4/06/2016",7,3013,2,2,1,462,132,1960,"Maribyrnong",-37.8128,144.8695
"6519",10899,"Yarraville","8 Ofarrell St",3,"h",1076960.67115367,"SN","hockingstuart","6/08/2016",7,3013,3,2,1,235,166,1890,"Maribyrnong",-37.81,144.889
"6520",10902,"Yarraville","31 Frederick St",4,"h",1320000,"SP","Village","7/05/2016",7,3013,4,2,1,319,171,1915,"Maribyrnong",-37.8197,144.8957
"6521",10903,"Yarraville","98 Powell St",4,"h",1076960.67115367,"SP","Greg","7/05/2016",7,3013,4,1,2,476,146.861538586252,1970,"Maribyrnong",-37.8201,144.8843
"6522",10904,"Yarraville","8/230 Williamstown Rd",2,"t",482500,"SP","Sweeney","7/05/2016",7,3013,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"6523",10906,"Yarraville","11 Eirene St",4,"h",1076960.67115367,"SP","Village","7/11/2016",7,3013,4,3,2,465,244,1950,"Maribyrnong",-37.8189,144.8804
"6524",10907,"Yarraville","27 Regent St",3,"h",1414000,"S","Jas","7/11/2016",7,3013,3,2,2,230,146.861538586252,1900,"Maribyrnong",-37.8124,144.8875
"6525",10909,"Yarraville","2/8 Hughes St",2,"h",630000,"PI","Jas","8/10/2016",7,3013,2,1,1,148,79,2003,"Maribyrnong",-37.822,144.89
"6526",10910,"Yarraville","66 Severn St",4,"h",1076960.67115367,"SP","Village","8/10/2016",7,3013,4,2,2,142,146.861538586252,1970,"Maribyrnong",-37.8167,144.8794
"6527",10911,"Yarraville","50 Tongue St",4,"h",1870000,"S","Sweeney","8/10/2016",7,3013,4,1,3,766,167,1968,"Maribyrnong",-37.8126,144.8905
"6528",10912,"Yarraville","60 Hamilton St",4,"h",1785000,"S","Village","10/09/2016",7,3013,4,2,2,640,146.861538586252,1970,"Maribyrnong",-37.8104,144.8867
"6529",10914,"Yarraville","8 Knox St",3,"h",1076960.67115367,"SP","Jas","10/12/2016",7,3013,3,1,1,507,107,1920,"Maribyrnong",-37.815,144.896
"6530",10916,"Yarraville","44 Severn St",3,"h",1930000,"S","Jas","10/12/2016",7,3013,3,1,4,902,129,1920,"Maribyrnong",-37.8153,144.8796
"6531",10917,"Yarraville","121 Simpson St",2,"h",1076960.67115367,"SP","hockingstuart","10/12/2016",7,3013,2,1,0,133,75,1890,"Maribyrnong",-37.8169,144.8877
"6532",10918,"Yarraville","57 Tarrengower St",2,"h",1076960.67115367,"SP","Jas","10/12/2016",7,3013,2,1,0,196,146.861538586252,1970,"Maribyrnong",-37.8177,144.89
"6533",10919,"Yarraville","18 Free St",3,"h",1035000,"S","Jas","11/02/2017",7,3013,3,1,2,289,146.861538586252,1970,"Maribyrnong",-37.8143,144.8865
"6534",10922,"Yarraville","113 Anderson St",3,"t",1040000,"S","Sweeney","12/11/2016",7,3013,2,2,0,352,152,2016,"Maribyrnong",-37.8164,144.8869
"6535",10923,"Yarraville","52 Goulburn St",3,"h",1419000,"SP","Jas","12/11/2016",7,3013,3,1,2,270,146.861538586252,1920,"Maribyrnong",-37.8148,144.8884
"6536",10924,"Yarraville","63 Hawkhurst St",3,"h",1050000,"S","Village","12/11/2016",7,3013,3,1,2,442,146.861538586252,1940,"Maribyrnong",-37.8201,144.872
"6537",10926,"Yarraville","280 Francis St",3,"h",850000,"S","Jas","13/08/2016",7,3013,3,1,1,444,146.861538586252,1970,"Maribyrnong",-37.8193,144.8753
"6538",10929,"Yarraville","33 Berry St",2,"h",1076960.67115367,"SN","Village","14/05/2016",7,3013,2,1,0,200,80,1900,"Maribyrnong",-37.8117,144.8957
"6539",10930,"Yarraville","28 Cranbrook St",3,"h",1076960.67115367,"SP","Village","14/05/2016",7,3013,3,2,1,492,146.861538586252,1970,"Maribyrnong",-37.8241,144.8751
"6540",10931,"Yarraville","317 Francis St",3,"h",1076960.67115367,"SN","Barry","14/05/2016",7,3013,3,1,1,452,110,1960,"Maribyrnong",-37.8193,144.8723
"6541",10932,"Yarraville","9 Stanger St",3,"h",796000,"S","Greg","14/05/2016",7,3013,3,1,1,464,120,1960,"Maribyrnong",-37.8151,144.8638
"6542",10934,"Yarraville","27 Buninyong St",3,"h",1217500,"PI","Greg","15/10/2016",7,3013,3,3,1,217,146.861538586252,2016,"Maribyrnong",-37.8188,144.8884
"6543",10935,"Yarraville","41 Gent St",4,"h",1076960.67115367,"SN","Barry","15/10/2016",7,3013,4,2,1,449,146.861538586252,1970,"Maribyrnong",-37.8167,144.8713
"6544",10937,"Yarraville","64 Bishop St",3,"h",1055000,"S","hockingstuart","16/04/2016",7,3013,3,1,3,670,116,1940,"Maribyrnong",-37.8134,144.8745
"6545",10939,"Yarraville","117 Francis St",4,"h",660000,"PI","Sweeney","16/04/2016",7,3013,4,1,2,360,146.861538586252,1910,"Maribyrnong",-37.8212,144.8887
"6546",10940,"Yarraville","342 Francis St",3,"h",681000,"S","Sweeney","16/04/2016",7,3013,2,1,1,446,146.861538586252,1970,"Maribyrnong",-37.8183,144.8666
"6547",10942,"Yarraville","3/1 Jepson St",2,"t",705000,"SP","Sweeney","16/04/2016",7,3013,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"6548",10944,"Yarraville","9 Pearce St",3,"h",955000,"S","Jellis","16/04/2016",7,3013,3,1,1,202,146.861538586252,1970,"Maribyrnong",-37.8196,144.8839
"6549",10945,"Yarraville","11 Sanderson St",2,"h",822000,"S","Sweeney","16/04/2016",7,3013,2,1,3,539,146.861538586252,1970,"Maribyrnong",-37.8152,144.8703
"6550",10946,"Yarraville","21 Ballard St",3,"t",1076960.67115367,"PN","hockingstuart","16/07/2016",7,3013,3,3,2,477,146.861538586252,1970,"Maribyrnong",-37.814,144.8681
"6551",10947,"Yarraville","71 Bena St",2,"h",760000,"S","Jas","16/07/2016",7,3013,3,1,1,472,146.861538586252,1970,"Maribyrnong",-37.824,144.8805
"6552",10948,"Yarraville","29 Frederick St",4,"h",1200000,"S","Village","16/07/2016",7,3013,4,2,2,417,157,1900,"Maribyrnong",-37.8197,144.8969
"6553",10950,"Yarraville","59 Gent St",3,"h",1005000,"S","Sweeney","16/07/2016",7,3013,3,1,1,438,115,1960,"Maribyrnong",-37.8177,144.8711
"6554",10953,"Yarraville","17 Banool Av",3,"h",876000,"S","Sweeney","17/09/2016",7,3013,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"6555",10954,"Yarraville","136 Hyde St",4,"h",1150000,"S","hockingstuart","17/09/2016",7,3013,4,2,2,482,146.861538586252,1970,"Maribyrnong",-37.815,144.8968
"6556",10955,"Yarraville","73 Bayview Rd",3,"h",1076960.67115367,"SP","Compton","18/03/2017",7,3013,3,1,0,307,126,1930,"Maribyrnong",-37.8117,144.8854
"6557",10956,"Yarraville","14 Lennox St",3,"h",1020000,"PI","Jas","18/03/2017",7,3013,3,1,1,248,146.861538586252,1970,"Maribyrnong",-37.8157,144.8925
"6558",10957,"Yarraville","55 Ofarrell St",3,"h",1250000,"VB","Village","18/03/2017",7,3013,3,2,1,249,146.861538586252,1970,"Maribyrnong",-37.8099,144.8859
"6559",10958,"Yarraville","9 Richards St",3,"h",1076960.67115367,"S","Jas","18/03/2017",7,3013,3,1,2,472,108,1950,"Maribyrnong",-37.8149,144.8628
"6560",10959,"Yarraville","58 Stanger St",3,"h",1076960.67115367,"SN","hockingstuart","18/03/2017",7,3013,3,1,2,208,146.861538586252,1970,"Maribyrnong",-37.8179,144.8629
"6561",10960,"Yarraville","7 Stewart St",4,"h",1340000,"VB","Village","18/03/2017",7,3013,4,2,0,297,175,1900,"Maribyrnong",-37.8108,144.888
"6562",10961,"Yarraville","1/364 Williamstown Rd",2,"t",1076960.67115367,"S","Jas","18/03/2017",7,3013,2,2,2,165,146.861538586252,1970,"Maribyrnong",-37.8216,144.8816
"6563",10962,"Yarraville","52 Severn St",3,"h",865000,"SP","Jas","18/06/2016",7,3013,3,1,1,189,87,1930,"Maribyrnong",-37.8159,144.8795
"6564",10963,"Yarraville","347 Williamstown Rd",3,"h",781500,"S","Jas","18/06/2016",7,3013,2,1,2,341,132,1950,"Maribyrnong",-37.8224,144.8818
"6565",10964,"Yarraville","15 Ofarrell St",4,"h",1401000,"S","Village","19/11/2016",7,3013,4,1,1,306,133,1910,"Maribyrnong",-37.8102,144.8885
"6566",10965,"Yarraville","2/382 Williamstown Rd",2,"h",630000,"S","Jas","19/11/2016",7,3013,2,2,2,168,121,2000,"Maribyrnong",-37.8225,144.8814
"6567",10966,"Yarraville","12 Burns St",3,"h",1076960.67115367,"SP","Jas","22/05/2016",7,3013,3,2,1,301,147,1950,"Maribyrnong",-37.8103,144.8846
"6568",10968,"Yarraville","7/156 Francis St",2,"t",1076960.67115367,"PI","hockingstuart","22/08/2016",7,3013,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"6569",10969,"Yarraville","198 Francis St",4,"h",925000,"S","hockingstuart","22/08/2016",7,3013,4,1,1,288,146.861538586252,1970,"Maribyrnong",-37.8202,144.883
"6570",10971,"Yarraville","18 Frederick St",3,"h",745000,"S","hockingstuart","23/04/2016",7,3013,2,1,1,325,146.861538586252,1970,"Maribyrnong",-37.8195,144.8973
"6571",10972,"Yarraville","2 Hood St",4,"h",1158000,"S","Jas","23/04/2016",7,3013,4,1,3,411,96,1910,"Maribyrnong",-37.8117,144.8873
"6572",10973,"Yarraville","51 Sussex St",3,"h",867000,"S","RT","23/04/2016",7,3013,3,1,1,195,146.861538586252,1970,"Maribyrnong",-37.8198,144.8904
"6573",10974,"Yarraville","9/11 Berry St",3,"h",955000,"S","Village","24/09/2016",7,3013,3,2,2,206,173,2006,"Maribyrnong",-37.8127,144.8965
"6574",10975,"Yarraville","3 Freame St",3,"h",1081000,"SP","Village","24/09/2016",7,3013,3,1,1,448,104,1940,"Maribyrnong",-37.8171,144.8753
"6575",10977,"Yarraville","43 Ballarat St",2,"h",767000,"S","Jas","25/02/2017",7,3013,2,1,0,128,80,1920,"Maribyrnong",-37.8179,144.8908
"6576",10978,"Yarraville","37 Buninyong St",3,"h",1076960.67115367,"PI","Village","25/02/2017",7,3013,3,1,0,349,101,1900,"Maribyrnong",-37.8198,144.8882
"6577",10979,"Yarraville","42 Eirene St",2,"h",951000,"S","Sweeney","25/02/2017",7,3013,2,1,3,486,146.861538586252,1970,"Maribyrnong",-37.8214,144.8796
"6578",10980,"Yarraville","14 Finlay St",4,"h",1028000,"S","Village","25/02/2017",7,3013,4,2,2,431,146.861538586252,1970,"Maribyrnong",-37.8186,144.8764
"6579",10981,"Yarraville","112 Francis St",2,"h",740000,"S","Village","25/02/2017",7,3013,2,1,0,261,146.861538586252,1970,"Maribyrnong",-37.8209,144.8896
"6580",10982,"Yarraville","20 Grace St",3,"h",1450000,"S","Village","25/02/2017",7,3013,3,2,2,542,211,2016,"Maribyrnong",-37.811,144.8844
"6581",10983,"Yarraville","23 Lennox St",3,"h",1430000,"SP","Village","25/02/2017",7,3013,3,3,2,386,172,1940,"Maribyrnong",-37.816,144.8936
"6582",10984,"Yarraville","38 Simpson St",3,"h",1275000,"SP","Village","25/02/2017",7,3013,3,1,2,229,128,1910,"Maribyrnong",-37.8172,144.8919
"6583",10985,"Yarraville","122 Blackwood St",4,"h",1606000,"SP","Jas","26/07/2016",7,3013,4,2,3,455,178,1890,"Maribyrnong",-37.8177,144.8839
"6584",10986,"Yarraville","75 Ballard St",4,"h",970000,"PI","Village","27/06/2016",7,3013,3,1,2,664,146.861538586252,1960,"Maribyrnong",-37.8172,144.8676
"6585",10987,"Yarraville","7 Banool Av",3,"h",865000,"S","Village","27/06/2016",7,3013,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"6586",10988,"Yarraville","38 Benbow St",2,"h",780000,"S","Hunter","27/06/2016",7,3013,2,1,1,435,114,1950,"Maribyrnong",-37.8223,144.8779
"6587",10989,"Yarraville","117 Francis St",4,"h",1076960.67115367,"PI","hockingstuart/Sweeney","27/06/2016",7,3013,4,1,2,360,146.861538586252,1910,"Maribyrnong",-37.8212,144.8887
"6588",10990,"Yarraville","76 Kidman St",3,"h",670000,"PI","Biggin","27/06/2016",7,3013,3,1,1,463,119,1950,"Maribyrnong",-37.8137,144.8636
"6589",10991,"Yarraville","46 Wilson St",3,"h",908000,"S","hockingstuart","27/06/2016",7,3013,3,2,0,105,146.861538586252,1900,"Maribyrnong",-37.8191,144.8909
"6590",10992,"Yarraville","23 Castlemaine St",3,"h",1380000,"S","Village","27/11/2016",7,3013,3,2,2,235,144,1910,"Maribyrnong",-37.815,144.8928
"6591",10993,"Yarraville","5 Highgate St",3,"h",966000,"S","JMRE","27/11/2016",7,3013,3,2,2,456,146.861538586252,1970,"Maribyrnong",-37.823,144.8768
"6592",10996,"Yarraville","4 Regent St",4,"h",1520000,"VB","Jas","27/11/2016",7,3013,4,2,0,261,160,1910,"Maribyrnong",-37.8123,144.8888
"6593",10997,"Yarraville","18 Tenterden St",3,"h",845000,"S","Jas","27/11/2016",7,3013,3,1,2,494,146.861538586252,1970,"Maribyrnong",-37.8234,144.8742
"6594",10999,"Yarraville","56 Wembley Av",2,"h",1076960.67115367,"S","Jas","27/11/2016",7,3013,3,1,1,469.181403665624,146.861538586252,1970,NA,NA,NA
"6595",11000,"Yarraville","4 Bena St",3,"h",980000,"S","Jas","28/05/2016",7,3013,3,1,2,463,146.861538586252,1970,"Maribyrnong",-37.8185,144.8812
"6596",11001,"Yarraville","16/11 Berry St",3,"t",8e+05,"VB","Jas","28/05/2016",7,3013,3,2,1,169,150,2007,"Maribyrnong",-37.8122,144.8965
"6597",11002,"Yarraville","31 Kidman St",4,"h",1076960.67115367,"S","hockingstuart","28/05/2016",7,3013,4,3,2,583,146.861538586252,2009,"Maribyrnong",-37.8134,144.8657
"6598",11003,"Yarraville","30 Simpson St",3,"h",1460000,"SP","Village","28/05/2016",7,3013,3,1,2,463,119,1900,"Maribyrnong",-37.8172,144.8924
"6599",11005,"Yarraville","4/245 Williamstown Rd",3,"t",1076960.67115367,"S","Jas","28/05/2016",7,3013,3,1,1,121,115,2000,"Maribyrnong",-37.8161,144.883
"6600",11006,"Yarraville","7 Hughes St",3,"h",840000,"S","Village","28/08/2016",7,3013,4,1,1,470,127,1970,"Maribyrnong",-37.822,144.8904
"6601",11007,"Yarraville","46 Kingston St",3,"h",900500,"S","Village","28/08/2016",7,3013,2,1,1,208,100,1970,"Maribyrnong",-37.8145,144.8804
"6602",11008,"Yarraville","14 Pearce St",2,"h",850000,"S","Chisholm","28/08/2016",7,3013,2,1,1,201,146.861538586252,1970,"Maribyrnong",-37.8196,144.8836
"6603",11009,"Yarraville","6/37 Stephen St",3,"h",940000,"S","Village","28/08/2016",7,3013,3,2,2,171,146,2007,"Maribyrnong",-37.8124,144.8957
"6604",11010,"Yarraville","10 Gladstone St",1,"h",1076960.67115367,"S","Jas","30/07/2016",7,3013,2,1,0,132,146.861538586252,1970,"Maribyrnong",-37.8188,144.8879
